URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/MyPatient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/MyPatient,StructureDefinition/diagnosticreportTEST","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/clinical-findings,5.0.0,draft,"2.16.840.1.113883.4.642.3.232,2.16.840.1.113883.4.642.3.227,2.16.840.1.113883.4.642.2.115",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/diagnosticreportTEST","SCT"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.235,2.16.840.1.113883.4.642.2.118,2.16.840.1.113883.4.642.3.230",DiagnosticReportStatus,Diagnostic Report Status,"The status of the diagnostic report.","StructureDefinition/diagnosticreportTEST","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,5.0.0,draft,"2.16.840.1.113883.4.642.3.234,2.16.840.1.113883.4.642.2.117,2.16.840.1.113883.4.642.3.229",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/diagnosticreportTEST","THO (V2)"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/MyPatient,StructureDefinition/diagnosticreportTEST","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/MyPatient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/MyPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/MyPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/report-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.116,2.16.840.1.113883.4.642.3.233,2.16.840.1.113883.4.642.3.228",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/diagnosticreportTEST","LOINC"
http://terminology.hl7.org/ValueSet/v2-0936,2.0.0,active,"2.16.840.1.113883.21.460",Hl7VSVSObservationType,hl7VS-VS-observationType,"Value Set of codes that specify types of observations to enable systems to distinguish between observations sent along with an order, versus observations sent as the result to an order.","StructureDefinition/diagnosticreportTEST","THO (V2)"
